"","VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm","JulianDate"
"458",3350,188,3,"2015-04-14",2015,"maiden",199,104
"459",3351,193,0,"2015-04-14",2015,"maiden",55,104
"460",3352,194,0,"2015-04-14",2015,"maiden",61,104
"461",3354,1989,0,"2015-04-14",2015,"maiden",67,104
"462",3355,1991,0,"2015-04-14",2015,"maiden",87,104
"463",3356,1100,1,"2015-04-14",2015,"maiden",138,104
"464",3357,1101,3,"2015-04-14",2015,"maiden",320,104
"465",3360,1104,2,"2015-04-14",2015,"maiden",165,104
"466",3361,827,0,"2015-04-14",2015,"multistem",131,104
"467",3362,828,0,"2015-04-14",2015,"maiden",59,104
"468",3363,829,2,"2015-04-14",2015,"maiden",155,104
"469",3367,1162,3,"2015-04-14",2015,"maiden",224,104
"470",3368,2040,0,"2015-04-14",2015,"maiden",57,104
"471",3369,2033,0,"2015-04-14",2015,"maiden",110,104
"472",3370,197,4,"2015-04-14",2015,"maiden",176,104
"473",3371,209,3,"2015-04-14",2015,"maiden",121,104
"474",3372,2007,1,"2015-04-14",2015,"maiden",113,104
"475",3373,2009,0,"2015-04-14",2015,"maiden",76,104
"476",3374,2012,2,"2015-04-14",2015,"maiden",190,104
"477",3375,2013,3,"2015-04-14",2015,"maiden",188,104
"478",3376,202,1,"2015-04-14",2015,"maiden",89,104
"479",3377,11,2,"2015-04-14",2015,"maiden",50,104
"480",3378,10,1,"2015-04-14",2015,"maiden",84,104
"481",3382,1279,0,"2015-04-15",2015,"maiden",265,105
"482",3383,1403,0,"2015-04-15",2015,"maiden",183,105
"483",3385,1083,0,"2015-04-15",2015,"maiden",140,105
"484",3386,1067,1,"2015-04-15",2015,"maiden",137,105
"485",3387,1184,1,"2015-04-15",2015,"maiden",419,105
"486",3388,30,3,"2015-04-15",2015,"maiden",161,105
"487",3390,28,1,"2015-04-15",2015,"maiden",206,105
"488",3391,29,4,"2015-04-15",2015,"maiden",171,105
"489",3392,31,1,"2015-04-15",2015,"maiden",194,105
"490",3393,890,3,"2015-04-15",2015,"maiden",84,105
"491",3394,891,1,"2015-04-15",2015,"maiden",68,105
"492",3395,895,3,"2015-04-15",2015,"maiden",109,105
"493",3396,1399,2,"2015-04-15",2015,"maiden",260,105
"494",3397,1390,0,"2015-04-15",2015,"maiden",280,105
"495",3398,991,2,"2015-04-15",2015,"multistem",160,105
"496",3399,1662,0,"2015-04-15",2015,"maiden",72,105
"497",3401,889,2,"2015-04-15",2015,"maiden",425,105
"498",3402,1016,2,"2015-04-15",2015,"maiden",60,105
"499",3403,870,0,"2015-04-15",2015,"maiden",38,105
"500",3404,872,1,"2015-04-15",2015,"maiden",130,105
"501",3405,880,2,"2015-04-15",2015,"maiden",99,105
"502",3406,897,0,"2015-04-15",2015,"maiden",73,105
"503",3407,1674,2,"2015-04-15",2015,"maiden",88,105
"504",3408,1003,1,"2015-04-15",2015,"maiden",130,105
"505",3409,937,0,"2015-04-15",2015,"maiden",83,105
"506",3410,942,3,"2015-04-15",2015,"maiden",85,105
"507",3411,996,0,"2015-04-15",2015,"maiden",65,105
"508",3412,1014,3,"2015-04-15",2015,"maiden",55,105
"509",3413,1018,0,"2015-04-15",2015,"maiden",41,105
"510",3414,1020,0,"2015-04-15",2015,"maiden",100,105
"511",3415,1667,0,"2015-04-15",2015,"maiden",59,105
"512",3416,962,2,"2015-04-15",2015,"maiden",210,105
"513",3417,1550,0,"2015-04-15",2015,"maiden",47,105
"514",3418,1552,1,"2015-04-15",2015,"maiden",209,105
"515",3419,842,2,"2015-04-15",2015,"maiden",185,105
"516",3420,843,0,"2015-04-15",2015,"maiden",169,105
"517",3421,844,1,"2015-04-15",2015,"maiden",234,105
"518",3422,1555,0,"2015-04-15",2015,"maiden",88,105
"519",3423,237,0,"2015-04-15",2015,"maiden",194,105
"520",3424,230,2,"2015-04-15",2015,"maiden",148,105
"521",3425,1564,2,"2015-04-15",2015,"maiden",40,105
"522",3426,1570,0,"2015-04-15",2015,"maiden",175,105
"523",3427,1573,0,"2015-04-15",2015,"maiden",89,105
"524",3428,854,2,"2015-04-15",2015,"maiden",93,105
"525",3429,856,3,"2015-04-15",2015,"maiden",137,105
"526",3430,2153,1,"2015-04-15",2015,"maiden",132,105
"527",3431,970,0,"2015-04-15",2015,"maiden",249,105
"528",3432,2149,1,"2015-04-15",2015,"maiden",138,105
"529",3433,983,1,"2015-04-15",2015,"maiden",100,105
"530",3434,973,1,"2015-04-15",2015,"maiden",220,105
"531",3435,974,2,"2015-04-15",2015,"maiden",187,105
"532",3436,1576,1,"2015-04-15",2015,"maiden",152,105
"533",3437,1577,0,"2015-04-15",2015,"maiden",160,105
"534",3438,1580,0,"2015-04-15",2015,"maiden",72,105
"535",3439,1581,0,"2015-04-15",2015,"maiden",20,105
"536",3441,300,2,"2015-04-15",2015,"maiden",49,105
"537",3442,302,4,"2015-04-15",2015,"maiden",53,105
"538",3443,304,4,"2015-04-15",2015,"maiden",165,105
"539",3444,305,0,"2015-04-15",2015,"maiden",118,105
"540",3445,1613,0,"2015-04-15",2015,"maiden",119,105
"541",3446,1781,2,"2015-04-15",2015,"maiden",158,105
"542",3447,1609,0,"2015-04-15",2015,"maiden",158,105
"543",3448,1787,1,"2015-04-15",2015,"maiden",95,105
"544",3449,1788,1,"2015-04-15",2015,"maiden",136,105
"545",3451,1616,0,"2015-04-15",2015,"maiden",162,105
"546",3452,258,1,"2015-04-15",2015,"maiden",136,105
"547",3453,270,1,"2015-04-15",2015,"maiden",177,105
"548",3454,278,3,"2015-04-15",2015,"maiden",78,105
"549",3455,281,0,"2015-04-15",2015,"maiden",91,105
"550",3456,277,0,"2015-04-15",2015,"maiden",115,105
"551",3457,1584,0,"2015-04-15",2015,"maiden",56,105
"552",3458,1585,1,"2015-04-15",2015,"maiden",162,105
"553",3459,1586,0,"2015-04-15",2015,"maiden",53,105
"554",3460,1,3,"2015-04-15",2015,"maiden",149,105
"555",3461,549,0,"2015-04-15",2015,"maiden",48,105
"556",3462,300,0,"2015-04-15",2015,"maiden",49,105
"557",3463,302,2,"2015-04-15",2015,"maiden",53,105
"558",3464,6,3,"2015-04-15",2015,"maiden",303,105
"559",3465,7,1,"2015-04-15",2015,"maiden",380,105
"560",3466,857,1,"2015-04-15",2015,"maiden",155,105
"561",3469,1964,0,"2015-04-16",2015,"maiden",120,106
"562",3472,1990,2,"2015-04-16",2015,"maiden",128,106
"563",3476,2068,1,"2015-04-16",2015,"maiden",122,106
"564",3477,16,3,"2015-04-16",2015,"maiden",175,106
"565",3478,17,2,"2015-04-16",2015,"maiden",169,106
"566",3479,21,0,"2015-04-16",2015,"maiden",74,106
"567",3480,22,3,"2015-04-16",2015,"maiden",120,106
"568",3481,19,1,"2015-04-16",2015,"maiden",115,106
"569",3482,1400,1,"2015-04-15",2015,"maiden",261,105
"570",3483,1401,0,"2015-04-15",2015,"maiden",266,105
"571",3484,1423,3,"2015-04-17",2015,"maiden",307,107
"572",3485,639,0,"2015-04-17",2015,"maiden",89,107
"573",3486,1374,0,"2015-04-17",2015,"maiden",91,107
"574",3487,657,3,"2015-04-17",2015,"maiden",155,107
"575",3488,652,2,"2015-04-17",2015,"multistem",174,107
"576",3489,80,3,"2015-04-17",2015,"maiden",127,107
"577",3490,83,0,"2015-04-17",2015,"maiden",105,107
"578",3491,88,3,"2015-04-17",2015,"maiden",92,107
"579",3492,89,0,"2015-04-17",2015,"maiden",82,107
"580",3493,90,0,"2015-04-17",2015,"maiden",91,107
"581",3494,20,0,"2015-04-16",2015,"maiden",66,106
"582",3495,23,3,"2015-04-16",2015,"maiden",137,106
"583",3496,93,0,"2015-04-17",2015,"maiden",106,107
"584",3497,94,0,"2015-04-17",2015,"maiden",71,107
"585",3498,95,3,"2015-04-17",2015,"maiden",125,107
"586",3499,96,3,"2015-04-17",2015,"maiden",104,107
"587",3500,97,2,"2015-04-17",2015,"maiden",125,107
"588",3501,98,3,"2015-04-17",2015,"maiden",94,107
"589",3502,69,2,"2015-04-17",2015,"maiden",400,107
"590",3503,77,3,"2015-04-17",2015,"maiden",69,107
"591",3504,92,0,"2015-04-17",2015,"maiden",94,107
"592",3505,694,3,"2015-04-17",2015,"maiden",141,107
"593",3506,693,3,"2015-04-17",2015,"maiden",64,107
"594",3507,726,0,"2015-04-17",2015,"maiden",40,107
"595",3508,727,0,"2015-04-17",2015,"maiden",73,107
"596",3510,1420,0,"2015-04-17",2015,"maiden",121,107
"597",3511,761,0,"2015-04-17",2015,"maiden",147,107
"598",3512,756,1,"2015-04-17",2015,"maiden",125,107
"599",3513,764,0,"2015-04-17",2015,"multistem",149,107
"600",3514,767,2,"2015-04-17",2015,"maiden",94,107
"601",3515,1333,0,"2015-04-17",2015,"maiden",105,107
"602",3518,1356,0,"2015-04-17",2015,"maiden",48,107
"603",3519,1361,3,"2015-04-17",2015,"maiden",170,107
"604",3520,1524,1,"2015-04-17",2015,"maiden",44,107
"605",3521,1531,1,"2015-04-17",2015,"maiden",82,107
"606",3522,1532,1,"2015-04-17",2015,"maiden",253,107
"607",3523,1544,3,"2015-04-17",2015,"multistem",125,107
"608",3524,1488,4,"2015-04-17",2015,"maiden",172,107
"609",3525,1491,1,"2015-04-17",2015,"maiden",200,107
"610",3526,1542,0,"2015-04-17",2015,"maiden",61,107
"611",3527,1677,0,"2015-04-17",2015,"maiden",71,107
"612",3528,1679,0,"2015-04-17",2015,"maiden",86,107
"613",3529,1683,0,"2015-04-17",2015,"maiden",59,107
"614",3530,1690,3,"2015-04-17",2015,"maiden",219,107
"615",3531,1702,0,"2015-04-17",2015,"maiden",72,107
"616",3532,1704,0,"2015-04-17",2015,"maiden",87,107
"617",3533,1707,0,"2015-04-17",2015,"multistem",86,107
"618",3534,925,2,"2015-04-17",2015,"maiden",111,107
"619",3535,1483,0,"2015-04-17",2015,"maiden",100,107
"620",3536,1484,0,"2015-04-17",2015,"multistem",120,107
"621",3537,1697,1,"2015-04-17",2015,"maiden",50,107
"622",3538,119,2,"2015-04-17",2015,"maiden",87,107
"623",3539,130,3,"2015-04-17",2015,"maiden",85,107
"624",3540,127,3,"2015-04-17",2015,"maiden",171,107
"625",3541,128,3,"2015-04-17",2015,"maiden",159,107
"626",3543,104,0,"2015-04-17",2015,"maiden",78,107
"627",3544,116,3,"2015-04-17",2015,"maiden",133,107
"628",3545,1740,3,"2015-04-17",2015,"maiden",133,107
"629",3546,1746,0,"2015-04-17",2015,"maiden",75,107
"630",3547,1748,0,"2015-04-17",2015,"maiden",47,107
"631",3548,1749,2,"2015-04-17",2015,"maiden",45,107
"632",3549,1759,2,"2015-04-17",2015,"maiden",121,107
"633",3550,1719,0,"2015-04-17",2015,"maiden",72,107
"634",3551,1722,2,"2015-04-17",2015,"maiden",106,107
"635",3552,1731,1,"2015-04-17",2015,"maiden",115,107
"636",3555,1426,3,"2015-04-17",2015,"maiden",126,107
"637",3556,1427,0,"2015-04-17",2015,"maiden",139,107
"638",3557,1444,2,"2015-04-17",2015,"maiden",149,107
"639",3558,1450,0,"2015-04-17",2015,"multistem",67,107
"640",3559,1469,1,"2015-04-17",2015,"maiden",144,107
"641",3560,1474,3,"2015-04-17",2015,"maiden",164,107
"642",3561,1458,0,"2015-04-17",2015,"maiden",79,107
"643",3562,1459,1,"2015-04-17",2015,"maiden",152,107
"644",3563,1465,3,"2015-04-17",2015,"maiden",112,107
"645",3564,913,3,"2015-04-17",2015,"maiden",208,107
"646",3567,713,0,"2015-04-17",2015,"maiden",72,107
"647",3568,637,2,"2015-04-17",2015,"maiden",110,107
"648",3569,1493,3,"2015-04-17",2015,"maiden",47,107
"649",3570,1546,3,"2015-04-17",2015,"maiden",119,107
"650",3573,1448,0,"2015-04-17",2015,"maiden",100,107
"651",3574,1452,3,"2015-04-17",2015,"maiden",122,107
"652",3576,436,0,"2015-04-17",2015,"maiden",197,107
"653",3577,444,3,"2015-04-17",2015,"multistem",88,107
"654",3578,445,3,"2015-04-17",2015,"multistem",174,107
"655",3579,175,0,"2015-04-17",2015,"maiden",28,107
"656",3580,182,3,"2015-04-17",2015,"maiden",31,107
"657",3581,147,1,"2015-04-17",2015,"multistem",168,107
"658",3582,185,3,"2015-04-17",2015,"maiden",220,107
"659",3583,143,3,"2015-04-17",2015,"maiden",115,107
"660",3584,184,3,"2015-04-17",2015,"maiden",200,107
"661",3585,358,0,"2015-04-17",2015,"maiden",31,107
"662",3586,363,1,"2015-04-17",2015,"maiden",46,107
"663",3587,364,1,"2015-04-17",2015,"maiden",49,107
"664",3588,370,2,"2015-04-17",2015,"maiden",59,107
"665",3591,350,1,"2015-04-17",2015,"maiden",122,107
"666",3594,355,1,"2015-04-17",2015,"maiden",101,107
"667",3595,356,0,"2015-04-17",2015,"maiden",100,107
"668",3597,15,3,"2015-04-17",2015,"maiden",190,107
"669",3598,12,4,"2015-04-17",2015,"maiden",220,107
"670",3599,14,4,"2015-04-17",2015,"maiden",107,107
"671",3603,190,3,"2015-04-17",2015,"maiden",92,107
"672",3604,188,5,"2015-04-17",2015,"maiden",199,107
"673",3605,193,1,"2015-04-17",2015,"maiden",55,107
"674",3606,194,1,"2015-04-17",2015,"maiden",61,107
"675",3608,1960,1,"2015-04-17",2015,"maiden",65,107
"676",3610,1964,0,"2015-04-17",2015,"maiden",120,107
"677",3614,1989,0,"2015-04-17",2015,"maiden",67,107
"678",3615,1990,2,"2015-04-17",2015,"maiden",128,107
"679",3616,1991,1,"2015-04-17",2015,"maiden",87,107
"680",3617,24,3,"2015-04-16",2015,"maiden",146,106
"681",3618,2090,3,"2015-04-16",2015,"maiden",300,106
"682",3619,1100,2,"2015-04-17",2015,"maiden",138,107
"683",3620,1101,4,"2015-04-17",2015,"maiden",320,107
"684",3625,1104,4,"2015-04-17",2015,"maiden",165,107
"685",3627,2068,2,"2015-04-17",2015,"maiden",122,107
"686",3628,827,1,"2015-04-17",2015,"multistem",131,107
"687",3629,828,2,"2015-04-17",2015,"maiden",59,107
"688",3630,829,3,"2015-04-17",2015,"maiden",155,107
"689",3633,16,4,"2015-04-17",2015,"maiden",175,107
"690",3634,21,1,"2015-04-17",2015,"maiden",74,107
"691",3635,19,1,"2015-04-17",2015,"maiden",115,107
"692",3636,24,3,"2015-04-17",2015,"maiden",146,107
"693",3637,2090,3,"2015-04-17",2015,"maiden",300,107
"694",3639,1162,4,"2015-04-17",2015,"maiden",224,107
"695",3640,2040,0,"2015-04-17",2015,"maiden",57,107
"696",3641,2033,0,"2015-04-17",2015,"maiden",110,107
"697",3642,197,4,"2015-04-17",2015,"maiden",176,107
"698",3643,209,4,"2015-04-17",2015,"maiden",121,107
"699",3644,2007,3,"2015-04-17",2015,"maiden",113,107
"700",3645,2009,1,"2015-04-17",2015,"maiden",76,107
"701",3646,2012,4,"2015-04-17",2015,"maiden",190,107
"702",3647,2013,4,"2015-04-17",2015,"maiden",188,107
"703",3648,202,1,"2015-04-17",2015,"maiden",89,107
"704",3650,11,3,"2015-04-17",2015,"maiden",50,107
"705",3651,10,1,"2015-04-17",2015,"maiden",84,107
"706",3652,17,2,"2015-04-17",2015,"maiden",169,107
"707",3653,1621,1,"2015-04-17",2015,"maiden",233,107
"708",3654,92,0,"2015-04-14",2015,"maiden",94,104
"709",3655,22,3,"2015-04-17",2015,"maiden",120,107
"710",3656,20,0,"2015-04-17",2015,"maiden",66,107
"711",3657,23,3,"2015-04-17",2015,"maiden",137,107
"712",3658,1317,3,"2015-04-18",2015,"maiden",210,108
"713",3659,1313,1,"2015-04-18",2015,"maiden",69,108
"714",3660,1314,2,"2015-04-18",2015,"maiden",49,108
"715",3662,949,0,"2015-04-18",2015,"maiden",24,108
"716",3663,1303,0,"2015-04-18",2015,"maiden",73,108
"717",3664,1304,2,"2015-04-18",2015,"maiden",151,108
"718",3665,1306,0,"2015-04-18",2015,"maiden",37,108
"719",3666,1307,1,"2015-04-18",2015,"maiden",35,108
"720",3667,1211,4,"2015-04-18",2015,"maiden",398,108
"721",3668,1215,4,"2015-04-18",2015,"maiden",67,108
"722",3670,1234,0,"2015-04-18",2015,"maiden",63,108
"723",3671,1242,4,"2015-04-18",2015,"maiden",86,108
"724",3673,1273,0,"2015-04-18",2015,"maiden",44,108
"725",3676,1322,4,"2015-04-18",2015,"multistem",171,108
"726",3677,1324,4,"2015-04-18",2015,"maiden",211,108
"727",3678,46,2,"2015-04-18",2015,"maiden",138,108
"728",3679,47,1,"2015-04-18",2015,"maiden",76,108
"729",3680,49,1,"2015-04-18",2015,"maiden",126,108
"730",3681,61,4,"2015-04-18",2015,"maiden",180,108
"731",3682,1279,2,"2015-04-18",2015,"maiden",265,108
"732",3683,6,4,"2015-04-18",2015,"maiden",303,108
"733",3684,7,2,"2015-04-18",2015,"maiden",380,108
"734",3685,1403,3,"2015-04-18",2015,"maiden",183,108
"735",3687,1083,2,"2015-04-18",2015,"maiden",140,108
"736",3688,1091,0,"2015-04-18",2015,"maiden",53,108
"737",3689,1125,1,"2015-04-18",2015,"maiden",127,108
"738",3690,1128,3,"2015-04-18",2015,"maiden",97,108
"739",3691,898,2,"2015-04-18",2015,"maiden",202,108
"740",3693,1205,3,"2015-04-18",2015,"maiden",126,108
"741",3694,1208,4,"2015-04-18",2015,"maiden",114,108
"742",3695,1143,4,"2015-04-18",2015,"maiden",235,108
"743",3696,1177,0,"2015-04-18",2015,"maiden",65,108
"744",3697,1274,3,"2015-04-18",2015,"maiden",255,108
"745",3699,1137,3,"2015-04-18",2015,"maiden",61,108
"746",3700,1180,4,"2015-04-18",2015,"maiden",155,108
"747",3701,1067,3,"2015-04-18",2015,"maiden",137,108
"748",3702,1184,3,"2015-04-18",2015,"maiden",419,108
"749",3703,30,3,"2015-04-18",2015,"maiden",161,108
"750",3705,28,2,"2015-04-18",2015,"maiden",206,108
"751",3706,29,3,"2015-04-18",2015,"maiden",171,108
"752",3707,31,1,"2015-04-18",2015,"maiden",194,108
"753",3708,890,3,"2015-04-18",2015,"maiden",84,108
"754",3709,891,0,"2015-04-18",2015,"maiden",68,108
"755",3710,895,4,"2015-04-18",2015,"maiden",109,108
"756",3711,1399,3,"2015-04-18",2015,"maiden",260,108
"757",3712,1400,2,"2015-04-18",2015,"maiden",261,108
"758",3713,1401,1,"2015-04-18",2015,"maiden",266,108
"759",3714,1390,1,"2015-04-18",2015,"maiden",280,108
"760",3715,991,4,"2015-04-18",2015,"multistem",160,108
"761",3716,1662,2,"2015-04-18",2015,"maiden",72,108
"762",3718,889,3,"2015-04-18",2015,"maiden",425,108
"763",3719,1016,4,"2015-04-18",2015,"maiden",60,108
"764",3720,870,3,"2015-04-18",2015,"maiden",38,108
"765",3721,872,3,"2015-04-18",2015,"maiden",130,108
"766",3722,880,3,"2015-04-18",2015,"maiden",99,108
"767",3723,897,1,"2015-04-18",2015,"maiden",73,108
"768",3724,1674,4,"2015-04-18",2015,"maiden",88,108
"769",3725,1003,4,"2015-04-18",2015,"maiden",130,108
"770",3726,937,0,"2015-04-18",2015,"maiden",83,108
"771",3727,942,3,"2015-04-18",2015,"maiden",85,108
"772",3728,996,0,"2015-04-18",2015,"maiden",65,108
"773",3729,1014,4,"2015-04-18",2015,"maiden",55,108
"774",3730,1018,1,"2015-04-18",2015,"maiden",41,108
"775",3731,1020,3,"2015-04-18",2015,"maiden",100,108
"776",3732,1667,2,"2015-04-18",2015,"maiden",59,108
"777",3733,933,2,"2015-04-18",2015,"maiden",213,108
"778",3734,962,3,"2015-04-18",2015,"maiden",210,108
"779",3735,1550,1,"2015-04-18",2015,"maiden",47,108
"780",3736,1552,3,"2015-04-18",2015,"maiden",209,108
"781",3737,842,3,"2015-04-18",2015,"maiden",185,108
"782",3738,843,1,"2015-04-18",2015,"maiden",169,108
"783",3739,844,3,"2015-04-18",2015,"maiden",234,108
"784",3740,1555,0,"2015-04-18",2015,"maiden",88,108
"785",3741,237,0,"2015-04-18",2015,"maiden",194,108
"786",3742,230,3,"2015-04-18",2015,"maiden",148,108
"787",3743,1593,2,"2015-04-18",2015,"maiden",116,108
"788",3745,1608,2,"2015-04-18",2015,"maiden",62,108
"789",3746,1612,0,"2015-04-18",2015,"maiden",92,108
"790",3747,1564,3,"2015-04-18",2015,"maiden",40,108
"791",3748,1570,2,"2015-04-18",2015,"maiden",175,108
"792",3749,1573,0,"2015-04-18",2015,"maiden",89,108
"793",3750,854,3,"2015-04-18",2015,"maiden",93,108
"794",3751,856,3,"2015-04-18",2015,"maiden",137,108
"795",3752,857,3,"2015-04-18",2015,"maiden",155,108
"796",3753,2153,3,"2015-04-18",2015,"maiden",132,108
"797",3754,1244,3,"2015-04-18",2015,"maiden",59,108
"798",3755,1258,2,"2015-04-18",2015,"multistem",129,108
"799",3756,970,1,"2015-04-18",2015,"maiden",249,108
"800",3757,2149,3,"2015-04-18",2015,"maiden",138,108
"801",3758,983,3,"2015-04-18",2015,"maiden",100,108
"802",3759,973,3,"2015-04-18",2015,"maiden",220,108
"803",3760,974,3,"2015-04-18",2015,"maiden",187,108
"804",3761,1576,2,"2015-04-18",2015,"maiden",152,108
"805",3762,1577,0,"2015-04-18",2015,"maiden",160,108
"806",3763,1580,0,"2015-04-18",2015,"maiden",72,108
"807",3764,1581,0,"2015-04-18",2015,"maiden",20,108
"808",3766,300,1,"2015-04-18",2015,"maiden",49,108
"809",3767,302,2,"2015-04-18",2015,"maiden",53,108
"810",3768,304,3,"2015-04-18",2015,"maiden",165,108
"811",3769,305,0,"2015-04-18",2015,"maiden",118,108
"812",3770,1613,1,"2015-04-18",2015,"maiden",119,108
"813",3771,1781,3,"2015-04-18",2015,"maiden",158,108
"814",3772,1609,2,"2015-04-18",2015,"maiden",158,108
"815",3773,1787,3,"2015-04-18",2015,"maiden",95,108
"816",3774,1788,3,"2015-04-18",2015,"maiden",136,108
"817",3776,1616,1,"2015-04-18",2015,"maiden",162,108
"818",3777,258,3,"2015-04-18",2015,"maiden",136,108
"819",3778,270,1,"2015-04-18",2015,"maiden",177,108
"820",3779,278,3,"2015-04-18",2015,"maiden",78,108
"821",3780,281,0,"2015-04-18",2015,"maiden",91,108
"822",3781,277,0,"2015-04-18",2015,"maiden",115,108
"823",3782,1584,0,"2015-04-18",2015,"maiden",56,108
"824",3783,1585,3,"2015-04-18",2015,"maiden",162,108
"825",3784,1586,0,"2015-04-18",2015,"maiden",53,108
"826",3785,322,2,"2015-04-18",2015,"maiden",152,108
"827",3786,324,0,"2015-04-18",2015,"maiden",52,108
"828",3787,325,3,"2015-04-18",2015,"maiden",250,108
"829",3788,326,1,"2015-04-18",2015,"maiden",197,108
"830",3789,579,3,"2015-04-18",2015,"maiden",66,108
"831",3790,580,1,"2015-04-18",2015,"maiden",106,108
"832",3791,581,2,"2015-04-18",2015,"maiden",138,108
"833",3792,582,4,"2015-04-18",2015,"maiden",70,108
"834",3793,137,4,"2015-04-18",2015,"maiden",114,108
"835",3796,140,3,"2015-04-18",2015,"maiden",134,108
"836",3797,600,3,"2015-04-18",2015,"maiden",147,108
"837",3798,601,2,"2015-04-18",2015,"maiden",105,108
"838",3799,602,4,"2015-04-18",2015,"maiden",149,108
"839",3800,606,2,"2015-04-18",2015,"maiden",118,108
"840",3801,607,1,"2015-04-18",2015,"maiden",99,108
"841",3802,608,0,"2015-04-18",2015,"maiden",75,108
"842",3803,609,0,"2015-04-18",2015,"maiden",241,108
"843",3804,460,4,"2015-04-18",2015,"maiden",85,108
"844",3805,465,2,"2015-04-18",2015,"maiden",52,108
"845",3806,469,0,"2015-04-18",2015,"maiden",39,108
"846",3810,476,4,"2015-04-18",2015,"maiden",88,108
"847",3811,468,0,"2015-04-18",2015,"maiden",82,108
"848",3812,26,3,"2015-04-18",2015,"maiden",215,108
"849",3813,27,3,"2015-04-18",2015,"maiden",144,108
"850",3814,4,4,"2015-04-18",2015,"maiden",152,108
"851",3815,1,4,"2015-04-18",2015,"maiden",149,108
"852",3816,2,4,"2015-04-18",2015,"maiden",153,108
"853",3817,3,1,"2015-04-18",2015,"maiden",78,108
"854",3818,5,4,"2015-04-18",2015,"maiden",402,108
"855",3819,549,0,"2015-04-18",2015,"maiden",48,108
"856",3820,564,3,"2015-04-18",2015,"maiden",233,108
"857",3821,559,3,"2015-04-18",2015,"maiden",86,108
"858",3822,572,3,"2015-04-18",2015,"maiden",125,108
"859",3823,1506,1,"2015-04-18",2015,"maiden",92,108
"860",3824,1621,1,"2015-04-19",2015,"maiden",233,109
"861",3825,1423,3,"2015-04-19",2015,"maiden",307,109
"862",3826,639,1,"2015-04-19",2015,"maiden",89,109
"863",3827,1374,1,"2015-04-19",2015,"maiden",91,109
"864",3828,657,3,"2015-04-19",2015,"maiden",155,109
"865",3829,652,3,"2015-04-19",2015,"multistem",174,109
"866",3830,80,3,"2015-04-19",2015,"maiden",127,109
"867",3831,83,0,"2015-04-19",2015,"maiden",105,109
"868",3832,88,3,"2015-04-19",2015,"maiden",92,109
