"VisitID","TreeID","Score","Date","Year","TreeForm","Girth_cm"
3443,"304","<4","2015-04-15",2015,"maiden",165
3444,"305","0","2015-04-15",2015,"maiden",118
3445,"1613","0","2015-04-15",2015,"maiden",119
3446,"1781","<2","2015-04-15",2015,"maiden",158
3447,"1609","0","2015-04-15",2015,"maiden",158
3448,"1787","<1","2015-04-15",2015,"maiden",95
3449,"1788","<1","2015-04-15",2015,"maiden",136
3451,"1616","0","2015-04-15",2015,"maiden",162
3452,"258",">1","2015-04-15",2015,"maiden",136
3453,"270",">1","2015-04-15",2015,"maiden",177
3454,"278","<3","2015-04-15",2015,"maiden",78
3455,"281","0","2015-04-15",2015,"maiden",91
3456,"277","0","2015-04-15",2015,"maiden",115
3457,"1584","0","2015-04-15",2015,"maiden",56
3458,"1585","<1","2015-04-15",2015,"maiden",162
3459,"1586","0","2015-04-15",2015,"maiden",53
3460,"1",">3","2015-04-15",2015,"maiden",149
3461,"549","0","2015-04-15",2015,"maiden",48
3462,"300","0","2015-04-15",2015,"maiden",49
3463,"302","<2","2015-04-15",2015,"maiden",53
3464,"6",">3","2015-04-15",2015,"maiden",303
3465,"7",">1","2015-04-15",2015,"maiden",380
3466,"857","<1","2015-04-15",2015,"maiden",155
3469,"1964","0","2015-04-16",2015,"maiden",120
3472,"1990","<2","2015-04-16",2015,"maiden",128
3476,"2068","<1","2015-04-16",2015,"maiden",122
3477,"16",">3","2015-04-16",2015,"maiden",175
3478,"17","<2","2015-04-16",2015,"maiden",169
3479,"21","0","2015-04-16",2015,"maiden",74
3480,"22","<3","2015-04-16",2015,"maiden",120
3481,"19","<1","2015-04-16",2015,"maiden",115
3482,"1400","<1","2015-04-15",2015,"maiden",261
3483,"1401","0","2015-04-15",2015,"maiden",266
3484,"1423",">3","2015-04-17",2015,"maiden",307
3485,"639","0","2015-04-17",2015,"maiden",89
3486,"1374","0","2015-04-17",2015,"maiden",91
3487,"657",">3","2015-04-17",2015,"maiden",155
3488,"652","<2","2015-04-17",2015,"multistem",174
3489,"80",">3","2015-04-17",2015,"maiden",127
3490,"83","0","2015-04-17",2015,"maiden",105
3491,"88",">3","2015-04-17",2015,"maiden",92
3492,"89","0","2015-04-17",2015,"maiden",82
3493,"90","0","2015-04-17",2015,"maiden",91
3494,"20","0","2015-04-16",2015,"maiden",66
3495,"23",">3","2015-04-16",2015,"maiden",137
3496,"93","0","2015-04-17",2015,"maiden",106
3497,"94","0","2015-04-17",2015,"maiden",71
3498,"95",">3","2015-04-17",2015,"maiden",125
3499,"96","<3","2015-04-17",2015,"maiden",104
3500,"97","<2","2015-04-17",2015,"maiden",125
3501,"98",">3","2015-04-17",2015,"maiden",94
3502,"69","<2","2015-04-17",2015,"maiden",400
3503,"77","<3","2015-04-17",2015,"maiden",69
3504,"92","0","2015-04-17",2015,"maiden",94
3505,"694",">3","2015-04-17",2015,"maiden",141
3506,"693","<3","2015-04-17",2015,"maiden",64
3507,"726","0","2015-04-17",2015,"maiden",40
3508,"727","0","2015-04-17",2015,"maiden",73
3510,"1420","0","2015-04-17",2015,"maiden",121
3511,"761","0","2015-04-17",2015,"maiden",147
3512,"756","<1","2015-04-17",2015,"maiden",125
3513,"764","0","2015-04-17",2015,"multistem",149
3514,"767","<2","2015-04-17",2015,"maiden",94
3515,"1333","0","2015-04-17",2015,"maiden",105
3518,"1356","0","2015-04-17",2015,"maiden",48
3519,"1361",">3","2015-04-17",2015,"maiden",170
3520,"1524",">1","2015-04-17",2015,"maiden",44
3521,"1531","<1","2015-04-17",2015,"maiden",82
3522,"1532","<1","2015-04-17",2015,"maiden",253
3523,"1544","<3","2015-04-17",2015,"multistem",125
3524,"1488","<4","2015-04-17",2015,"maiden",172
3525,"1491","<1","2015-04-17",2015,"maiden",200
3526,"1542","0","2015-04-17",2015,"maiden",61
3527,"1677","0","2015-04-17",2015,"maiden",71
3528,"1679","0","2015-04-17",2015,"maiden",86
3529,"1683","0","2015-04-17",2015,"maiden",59
3530,"1690",">3","2015-04-17",2015,"maiden",219
3531,"1702","0","2015-04-17",2015,"maiden",72
3532,"1704","0","2015-04-17",2015,"maiden",87
3533,"1707","0","2015-04-17",2015,"multistem",86
3534,"925","<2","2015-04-17",2015,"maiden",111
3535,"1483","0","2015-04-17",2015,"maiden",100
3536,"1484","0","2015-04-17",2015,"multistem",120
3537,"1697",">1","2015-04-17",2015,"maiden",50
3538,"119",">2","2015-04-17",2015,"maiden",87
3539,"130",">3","2015-04-17",2015,"maiden",85
3540,"127","<3","2015-04-17",2015,"maiden",171
3541,"128",">3","2015-04-17",2015,"maiden",159
3543,"104","0","2015-04-17",2015,"maiden",78
3544,"116",">3","2015-04-17",2015,"maiden",133
3545,"1740",">3","2015-04-17",2015,"maiden",133
3546,"1746","0","2015-04-17",2015,"maiden",75
3547,"1748","0","2015-04-17",2015,"maiden",47
3548,"1749","<2","2015-04-17",2015,"maiden",45
3549,"1759","<2","2015-04-17",2015,"maiden",121
3550,"1719","0","2015-04-17",2015,"maiden",72
3551,"1722","<2","2015-04-17",2015,"maiden",106
3552,"1731",">1","2015-04-17",2015,"maiden",115
3555,"1426",">3","2015-04-17",2015,"maiden",126
3556,"1427","0","2015-04-17",2015,"maiden",139
3557,"1444","<2","2015-04-17",2015,"maiden",149
3558,"1450","0","2015-04-17",2015,"multistem",67
3559,"1469",">1","2015-04-17",2015,"maiden",144
3560,"1474",">3","2015-04-17",2015,"maiden",164
3561,"1458","0","2015-04-17",2015,"maiden",79
3562,"1459",">1","2015-04-17",2015,"maiden",152
3563,"1465",">3","2015-04-17",2015,"maiden",112
3564,"913",">3","2015-04-17",2015,"maiden",208
3567,"713","0","2015-04-17",2015,"maiden",72
3568,"637",">2","2015-04-17",2015,"maiden",110
3569,"1493","<3","2015-04-17",2015,"maiden",47
3570,"1546",">3","2015-04-17",2015,"maiden",119
3573,"1448","0","2015-04-17",2015,"maiden",100
3574,"1452",">3","2015-04-17",2015,"maiden",122
3576,"436","0","2015-04-17",2015,"maiden",197
3577,"444","<3","2015-04-17",2015,"multistem",88
3578,"445","<3","2015-04-17",2015,"multistem",174
3579,"175","0","2015-04-17",2015,"maiden",28
3580,"182","<3","2015-04-17",2015,"maiden",31
3581,"147",">1","2015-04-17",2015,"multistem",168
3582,"185",">3","2015-04-17",2015,"maiden",220
3583,"143",">3","2015-04-17",2015,"maiden",115
3584,"184","<3","2015-04-17",2015,"maiden",200
3585,"358","0","2015-04-17",2015,"maiden",31
3586,"363","<1","2015-04-17",2015,"maiden",46
3587,"364",">1","2015-04-17",2015,"maiden",49
3588,"370","<2","2015-04-17",2015,"maiden",59
3591,"350",">1","2015-04-17",2015,"maiden",122
3594,"355","<1","2015-04-17",2015,"maiden",101
3595,"356","0","2015-04-17",2015,"maiden",100
3597,"15","<3","2015-04-17",2015,"maiden",190
3598,"12",">4","2015-04-17",2015,"maiden",220
3599,"14","<4","2015-04-17",2015,"maiden",107
3603,"190","<3","2015-04-17",2015,"maiden",92
3604,"188","<5","2015-04-17",2015,"maiden",199
3605,"193","<1","2015-04-17",2015,"maiden",55
3606,"194",">1","2015-04-17",2015,"maiden",61
3608,"1960",">1","2015-04-17",2015,"maiden",65
3610,"1964","0","2015-04-17",2015,"maiden",120
3614,"1989","0","2015-04-17",2015,"maiden",67
3615,"1990",">2","2015-04-17",2015,"maiden",128
3616,"1991",">1","2015-04-17",2015,"maiden",87
3617,"24","<3","2015-04-16",2015,"maiden",146
3618,"2090","<3","2015-04-16",2015,"maiden",300
3619,"1100",">2","2015-04-17",2015,"maiden",138
3620,"1101",">4","2015-04-17",2015,"maiden",320
3625,"1104","<4","2015-04-17",2015,"maiden",165
3627,"2068","<2","2015-04-17",2015,"maiden",122
3628,"827",">1","2015-04-17",2015,"multistem",131
3629,"828","<2","2015-04-17",2015,"maiden",59
3630,"829","<3","2015-04-17",2015,"maiden",155
3633,"16","<4","2015-04-17",2015,"maiden",175
3634,"21","<1","2015-04-17",2015,"maiden",74
3635,"19",">1","2015-04-17",2015,"maiden",115
3636,"24","<3","2015-04-17",2015,"maiden",146
3637,"2090","<3","2015-04-17",2015,"maiden",300
3639,"1162",">4","2015-04-17",2015,"maiden",224
3640,"2040","0","2015-04-17",2015,"maiden",57
3641,"2033","0","2015-04-17",2015,"maiden",110
3642,"197",">4","2015-04-17",2015,"maiden",176
3643,"209",">4","2015-04-17",2015,"maiden",121
3644,"2007","<3","2015-04-17",2015,"maiden",113
3645,"2009","<1","2015-04-17",2015,"maiden",76
3646,"2012","<4","2015-04-17",2015,"maiden",190
3647,"2013",">4","2015-04-17",2015,"maiden",188
3648,"202",">1","2015-04-17",2015,"maiden",89
3650,"11",">3","2015-04-17",2015,"maiden",50
3651,"10",">1","2015-04-17",2015,"maiden",84
3652,"17","<2","2015-04-17",2015,"maiden",169
3653,"1621",">1","2015-04-17",2015,"maiden",233
3654,"92","0","2015-04-14",2015,"maiden",94
3655,"22","<3","2015-04-17",2015,"maiden",120
3656,"20","0","2015-04-17",2015,"maiden",66
3657,"23","<3","2015-04-17",2015,"maiden",137
3658,"1317","<3","2015-04-18",2015,"maiden",210
3659,"1313",">1","2015-04-18",2015,"maiden",69
3660,"1314","<2","2015-04-18",2015,"maiden",49
3662,"949","0","2015-04-18",2015,"maiden",24
3663,"1303","0","2015-04-18",2015,"maiden",73
3664,"1304",">2","2015-04-18",2015,"maiden",151
3665,"1306","0","2015-04-18",2015,"maiden",37
3666,"1307","<1","2015-04-18",2015,"maiden",35
3667,"1211",">4","2015-04-18",2015,"maiden",398
3668,"1215","<4","2015-04-18",2015,"maiden",67
3670,"1234","0","2015-04-18",2015,"maiden",63
3671,"1242","<4","2015-04-18",2015,"maiden",86
3673,"1273","0","2015-04-18",2015,"maiden",44
3676,"1322","<4","2015-04-18",2015,"multistem",171
3677,"1324","<4","2015-04-18",2015,"maiden",211
3678,"46","<2","2015-04-18",2015,"maiden",138
3679,"47",">1","2015-04-18",2015,"maiden",76
3680,"49","<1","2015-04-18",2015,"maiden",126
3681,"61","<4","2015-04-18",2015,"maiden",180
3682,"1279","<2","2015-04-18",2015,"maiden",265
3683,"6",">4","2015-04-18",2015,"maiden",303
3684,"7","<2","2015-04-18",2015,"maiden",380
3685,"1403","<3","2015-04-18",2015,"maiden",183
3687,"1083",">2","2015-04-18",2015,"maiden",140
3688,"1091","0","2015-04-18",2015,"maiden",53
3689,"1125",">1","2015-04-18",2015,"maiden",127
3690,"1128","<3","2015-04-18",2015,"maiden",97
3691,"898","<2","2015-04-18",2015,"maiden",202
3693,"1205",">3","2015-04-18",2015,"maiden",126
3694,"1208",">4","2015-04-18",2015,"maiden",114
3695,"1143","<4","2015-04-18",2015,"maiden",235
3696,"1177","0","2015-04-18",2015,"maiden",65
3697,"1274","<3","2015-04-18",2015,"maiden",255
3699,"1137","<3","2015-04-18",2015,"maiden",61
3700,"1180","<4","2015-04-18",2015,"maiden",155
3701,"1067","<3","2015-04-18",2015,"maiden",137
3702,"1184","<3","2015-04-18",2015,"maiden",419
3703,"30",">3","2015-04-18",2015,"maiden",161
3705,"28",">2","2015-04-18",2015,"maiden",206
3706,"29",">3","2015-04-18",2015,"maiden",171
3707,"31",">1","2015-04-18",2015,"maiden",194
3708,"890",">3","2015-04-18",2015,"maiden",84
3709,"891","0","2015-04-18",2015,"maiden",68
3710,"895","<4","2015-04-18",2015,"maiden",109
3711,"1399","<3","2015-04-18",2015,"maiden",260
3712,"1400","<2","2015-04-18",2015,"maiden",261
3713,"1401","<1","2015-04-18",2015,"maiden",266
3714,"1390",">1","2015-04-18",2015,"maiden",280
3715,"991","<4","2015-04-18",2015,"multistem",160
3716,"1662",">2","2015-04-18",2015,"maiden",72
3718,"889",">3","2015-04-18",2015,"maiden",425
3719,"1016","<4","2015-04-18",2015,"maiden",60
3720,"870","<3","2015-04-18",2015,"maiden",38
3721,"872","<3","2015-04-18",2015,"maiden",130
3722,"880",">3","2015-04-18",2015,"maiden",99
3723,"897","<1","2015-04-18",2015,"maiden",73
3724,"1674","<4","2015-04-18",2015,"maiden",88
3725,"1003","<4","2015-04-18",2015,"maiden",130
3726,"937","0","2015-04-18",2015,"maiden",83
3727,"942",">3","2015-04-18",2015,"maiden",85
3728,"996","0","2015-04-18",2015,"maiden",65
3729,"1014","<4","2015-04-18",2015,"maiden",55
3730,"1018","<1","2015-04-18",2015,"maiden",41
3731,"1020","<3","2015-04-18",2015,"maiden",100
3732,"1667",">2","2015-04-18",2015,"maiden",59
3733,"933","<2","2015-04-18",2015,"maiden",213
3734,"962",">3","2015-04-18",2015,"maiden",210
3735,"1550","<1","2015-04-18",2015,"maiden",47
3736,"1552","<3","2015-04-18",2015,"maiden",209
3737,"842",">3","2015-04-18",2015,"maiden",185
3738,"843","<1","2015-04-18",2015,"maiden",169
3739,"844","<3","2015-04-18",2015,"maiden",234
3740,"1555","0","2015-04-18",2015,"maiden",88
3741,"237","0","2015-04-18",2015,"maiden",194
3742,"230",">3","2015-04-18",2015,"maiden",148
3743,"1593","<2","2015-04-18",2015,"maiden",116
3745,"1608","<2","2015-04-18",2015,"maiden",62
3746,"1612","0","2015-04-18",2015,"maiden",92
3747,"1564","<3","2015-04-18",2015,"maiden",40
3748,"1570","<2","2015-04-18",2015,"maiden",175
3749,"1573","0","2015-04-18",2015,"maiden",89
3750,"854","<3","2015-04-18",2015,"maiden",93
3751,"856",">3","2015-04-18",2015,"maiden",137
3752,"857","<3","2015-04-18",2015,"maiden",155
3753,"2153","<3","2015-04-18",2015,"maiden",132
3754,"1244","<3","2015-04-18",2015,"maiden",59
3755,"1258","<2","2015-04-18",2015,"multistem",129
3756,"970",">1","2015-04-18",2015,"maiden",249
3757,"2149","<3","2015-04-18",2015,"maiden",138
3758,"983","<3","2015-04-18",2015,"maiden",100
3759,"973","<3","2015-04-18",2015,"maiden",220
3760,"974","<3","2015-04-18",2015,"maiden",187
3761,"1576","<2","2015-04-18",2015,"maiden",152
3762,"1577","0","2015-04-18",2015,"maiden",160
3763,"1580","0","2015-04-18",2015,"maiden",72
3764,"1581","0","2015-04-18",2015,"maiden",20
3766,"300",">1","2015-04-18",2015,"maiden",49
3767,"302","<2","2015-04-18",2015,"maiden",53
3768,"304",">3","2015-04-18",2015,"maiden",165
3769,"305","0","2015-04-18",2015,"maiden",118
3770,"1613","<1","2015-04-18",2015,"maiden",119
3771,"1781","<3","2015-04-18",2015,"maiden",158
3772,"1609","<2","2015-04-18",2015,"maiden",158
3773,"1787","<3","2015-04-18",2015,"maiden",95
3774,"1788","<3","2015-04-18",2015,"maiden",136
3776,"1616","<1","2015-04-18",2015,"maiden",162
3777,"258","<3","2015-04-18",2015,"maiden",136
3778,"270","<1","2015-04-18",2015,"maiden",177
3779,"278",">3","2015-04-18",2015,"maiden",78
3780,"281","0","2015-04-18",2015,"maiden",91
3781,"277","0","2015-04-18",2015,"maiden",115
3782,"1584","0","2015-04-18",2015,"maiden",56
3783,"1585","<3","2015-04-18",2015,"maiden",162
3784,"1586","0","2015-04-18",2015,"maiden",53
3785,"322","<2","2015-04-18",2015,"maiden",152
3786,"324","0","2015-04-18",2015,"maiden",52
3787,"325",">3","2015-04-18",2015,"maiden",250
3788,"326","<1","2015-04-18",2015,"maiden",197
3789,"579",">3","2015-04-18",2015,"maiden",66
3790,"580","<1","2015-04-18",2015,"maiden",106
3791,"581","<2","2015-04-18",2015,"maiden",138
3792,"582",">4","2015-04-18",2015,"maiden",70
3793,"137","<4","2015-04-18",2015,"maiden",114
3796,"140","<3","2015-04-18",2015,"maiden",134
3797,"600","<3","2015-04-18",2015,"maiden",147
3798,"601","<2","2015-04-18",2015,"maiden",105
3799,"602","<4","2015-04-18",2015,"maiden",149
3800,"606","<2","2015-04-18",2015,"maiden",118
3801,"607","<1","2015-04-18",2015,"maiden",99
3802,"608","0","2015-04-18",2015,"maiden",75
3803,"609","0","2015-04-18",2015,"maiden",241
3804,"460","<4","2015-04-18",2015,"maiden",85
3805,"465",">2","2015-04-18",2015,"maiden",52
3806,"469","0","2015-04-18",2015,"maiden",39
3810,"476","<4","2015-04-18",2015,"maiden",88
3811,"468","0","2015-04-18",2015,"maiden",82
3812,"26","<3","2015-04-18",2015,"maiden",215
3813,"27","<3","2015-04-18",2015,"maiden",144
3814,"4",">4","2015-04-18",2015,"maiden",152
3815,"1","<4","2015-04-18",2015,"maiden",149
3816,"2","<4","2015-04-18",2015,"maiden",153
3817,"3",">1","2015-04-18",2015,"maiden",78
3818,"5",">4","2015-04-18",2015,"maiden",402
3819,"549","0","2015-04-18",2015,"maiden",48
3820,"564","<3","2015-04-18",2015,"maiden",233
3821,"559","<3","2015-04-18",2015,"maiden",86
3822,"572",">3","2015-04-18",2015,"maiden",125
3823,"1506",">1","2015-04-18",2015,"maiden",92
3824,"1621",">1","2015-04-19",2015,"maiden",233
3825,"1423",">3","2015-04-19",2015,"maiden",307
3826,"639","<1","2015-04-19",2015,"maiden",89
3827,"1374",">1","2015-04-19",2015,"maiden",91
3828,"657",">3","2015-04-19",2015,"maiden",155
3829,"652","<3","2015-04-19",2015,"multistem",174
3830,"80",">3","2015-04-19",2015,"maiden",127
3831,"83","0","2015-04-19",2015,"maiden",105
3832,"88",">3","2015-04-19",2015,"maiden",92
3833,"89","0","2015-04-19",2015,"maiden",82
3834,"93","0","2015-04-19",2015,"maiden",106
3835,"94","0","2015-04-19",2015,"maiden",71
3836,"95",">3","2015-04-19",2015,"maiden",125
3837,"96",">3","2015-04-19",2015,"maiden",104
3838,"97","<3","2015-04-19",2015,"maiden",125
3839,"98",">3","2015-04-19",2015,"maiden",94
3840,"69",">3","2015-04-19",2015,"maiden",400
3841,"77","<3","2015-04-19",2015,"maiden",69
3842,"92","0","2015-04-19",2015,"maiden",94
3843,"1260",">1","2015-04-18",2015,"multistem",96
3844,"1262","<3","2015-04-18",2015,"multistem",70
3845,"1269",">1","2015-04-18",2015,"maiden",54
3847,"694","<3","2015-04-19",2015,"maiden",141
3848,"693",">3","2015-04-19",2015,"maiden",64
3849,"726","0","2015-04-19",2015,"maiden",40
3850,"727","0","2015-04-19",2015,"maiden",73
3852,"1420","0","2015-04-19",2015,"maiden",121
3853,"761","<2","2015-04-19",2015,"maiden",147
3854,"756","<2","2015-04-19",2015,"maiden",125
3855,"764","<2","2015-04-19",2015,"multistem",149
3856,"767","<3","2015-04-19",2015,"maiden",94
3857,"1372","0","2015-04-19",2015,"maiden",70
3858,"1333","<1","2015-04-19",2015,"maiden",105
3861,"1356","0","2015-04-19",2015,"maiden",48
3862,"1361",">4","2015-04-19",2015,"maiden",170
3863,"1524","0","2015-04-19",2015,"maiden",44
3864,"1531",">1","2015-04-19",2015,"maiden",82
3865,"1532","<2","2015-04-19",2015,"maiden",253
3866,"1544","<2","2015-04-19",2015,"multistem",125
3867,"1488",">1","2015-04-19",2015,"maiden",172
3868,"1491",">1","2015-04-19",2015,"maiden",200
3869,"1542","0","2015-04-19",2015,"maiden",61
3870,"1677","<1","2015-04-19",2015,"maiden",71
3871,"1679",">1","2015-04-19",2015,"maiden",86
3872,"1683","0","2015-04-19",2015,"maiden",59
3873,"1690",">3","2015-04-19",2015,"maiden",219
3874,"1702","<2","2015-04-19",2015,"maiden",72
3875,"1704",">1","2015-04-19",2015,"maiden",87
3876,"1707",">1","2015-04-19",2015,"multistem",86
3877,"925","<3","2015-04-19",2015,"maiden",111
3878,"1483",">1","2015-04-19",2015,"maiden",100
3879,"1484","0","2015-04-19",2015,"multistem",120
3880,"1697","<1","2015-04-19",2015,"maiden",50
3882,"119","<3","2015-04-19",2015,"maiden",87
3883,"130","<4","2015-04-19",2015,"maiden",85
3884,"127","<3","2015-04-19",2015,"maiden",171
3885,"128","<4","2015-04-19",2015,"maiden",159
3887,"104","0","2015-04-19",2015,"maiden",78
3888,"116",">4","2015-04-19",2015,"maiden",133
3889,"1715",">3","2015-04-19",2015,"maiden",77
3890,"1740",">3","2015-04-19",2015,"maiden",133
3891,"1746","<3","2015-04-19",2015,"maiden",75
3892,"1748","0","2015-04-19",2015,"maiden",47
3893,"1749","<3","2015-04-19",2015,"maiden",45
3894,"1759","<2","2015-04-19",2015,"maiden",121
3895,"1719","0","2015-04-19",2015,"maiden",72
3896,"1722","<2","2015-04-19",2015,"maiden",106
3897,"1731",">1","2015-04-19",2015,"maiden",115
3900,"1426",">3","2015-04-19",2015,"maiden",126
3901,"1427",">1","2015-04-19",2015,"maiden",139
3902,"1444",">1","2015-04-19",2015,"maiden",149
3903,"1450",">1","2015-04-19",2015,"multistem",67
3904,"1469",">1","2015-04-19",2015,"maiden",144
3905,"1474","0","2015-04-19",2015,"maiden",164
3906,"1458","0","2015-04-19",2015,"maiden",79
3907,"1459","<1","2015-04-19",2015,"maiden",152
3908,"1465","<4","2015-04-19",2015,"maiden",112
3909,"913",">3","2015-04-19",2015,"maiden",208
3912,"713","<1","2015-04-19",2015,"maiden",72
3913,"637",">2","2015-04-19",2015,"maiden",110
3914,"1493","<3","2015-04-19",2015,"maiden",47
3915,"1546",">3","2015-04-19",2015,"maiden",119
3918,"1448","<3","2015-04-19",2015,"maiden",100
3919,"1452",">3","2015-04-19",2015,"maiden",122
3920,"1506",">1","2015-04-19",2015,"maiden",92
3922,"436",">1","2015-04-19",2015,"maiden",197
3923,"444",">1","2015-04-19",2015,"multistem",88
3924,"445","<3","2015-04-19",2015,"multistem",174
3925,"175","0","2015-04-19",2015,"maiden",28
3926,"182","<3","2015-04-19",2015,"maiden",31
3927,"147",">1","2015-04-19",2015,"multistem",168
3928,"185","<3","2015-04-19",2015,"maiden",220
3929,"143",">3","2015-04-19",2015,"maiden",115
3930,"184",">3","2015-04-19",2015,"maiden",200
3931,"358","0","2015-04-19",2015,"maiden",31
3932,"363","0","2015-04-19",2015,"maiden",46
3933,"364","<3","2015-04-19",2015,"maiden",49
3934,"370","<3","2015-04-19",2015,"maiden",59
3937,"350",">1","2015-04-19",2015,"maiden",122
3940,"355","<1","2015-04-19",2015,"maiden",101
3941,"356","0","2015-04-19",2015,"maiden",100
3943,"15",">3","2015-04-19",2015,"maiden",190
3944,"10","<3","2015-04-19",2015,"maiden",84
3945,"12",">4","2015-04-19",2015,"maiden",220
3946,"14",">4","2015-04-19",2015,"maiden",107
